2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37602853&cat_id=41688680|Національний банк зрівняв вимоги до класовості сейфів банків та небанківських фінансових установ
2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37602768&cat_id=41688680|У новому "Віснику НБУ": баланс НБУ через п’ять років, зміна ЄСВ та економіка України, ринок аудиторських послуг
2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37557269&cat_id=41688680|Національний банк передає на аутсорсинг забезпечення готівкою в регіонах України
2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37602713&cat_id=41688680|Національний банк створить Центр реагування на інциденти кібербезпеки у банківській системі та платіжному просторі України
2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37585679&cat_id=41688680|Триває оздоровлення банківського сектору – новий звіт НБУ
2016-10-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37574334&cat_id=41688680|Національний банк у серпні отримав від реалізації іпотеки та майнових прав за заставленими кредитами майже 125 млн. грн.
2016-10-05 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37313479&cat_id=41688680|Міжнародні резерви зросли на 10% у вересні 2016 року
2016-10-03 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37466310&cat_id=41688680|Національний банк погодив набуття істотної участі в п’яти банках
2016-09-30 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37330554&cat_id=41688680|У серпні сальдо платіжного балансу було близьким до нуля
2016-09-30 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37330524&cat_id=41688680|Дослідницький семінар НБУ: при визначенні впливу зміни тарифів на експорт необхідно враховувати його інтенсивну складову
2016-09-30 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37313468&cat_id=41688680|У серпні банківська система України отримала прибуток у 2.7 мільярда гривень
2016-09-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37285013&cat_id=41688680|Строкові депозити населення в банках України у серпні 2016 року продовжують зростати
2016-09-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37251048&cat_id=41688680|Відбулося розширене засідання Ради Платіжної організації НПС “ПРОСТІР”
2016-09-27 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=37177420&cat_id=41688680|Національний банк прийняв рішення відкликати банківську ліцензію та ліквідувати "Держзембанк"
2016-09-26 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36850552&cat_id=41688680|Директором Департаменту персоналу призначено Ольгу Прохоренко
2016-09-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36850547&cat_id=41688680|Банкнотна фабрика продемонструвала процес друку пам’ятних банкнот та свої виробничі потужності
2016-09-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36850542&cat_id=41688680|Національний банк змінив порядок проведення операцій з депозитними сертифікатами НБУ
2016-09-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36918294&cat_id=41688680|Коментар Національного банку України щодо зміни реального ВВП у ІІ кварталі 2016 року
2016-09-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36850557&cat_id=41688680|ФДМУ передасть частину приміщень НБУ в п’яти регіонах в оренду
2016-09-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36873261&cat_id=41688680|Національний банк переходить на новий формат договорів про надання послуг через приєднання до Публічної пропозиції
2016-09-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36693445&cat_id=41688680|У I півріччі 2016 року в Україні оплата електронними грошима зросла в 1.6 рази до 1.8 млрд. грн.
2016-09-19 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36693424&cat_id=41688680|Національний банк підтримує розвиток фінансових технологій в Україні
2016-09-16 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36642898&cat_id=41688680|Достатність капіталу банківської системи в серпні 2016 року зросла за рахунків внесків до статутного капіталу
2016-09-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36603752&cat_id=41688680|Національний банк України знизив облікову ставку до 15%
2016-09-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36626124&cat_id=41688680|Апеляційний суд підтвердив правомірність віднесення ПАТ "Укркомунбанк" до категорії неплатоспроможних
2016-09-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36508386&cat_id=41688680|Третій транш Міжнародного валютного фонду поповнить міжнародні резерви Національного банку України
2016-09-14 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36508381&cat_id=41688680|Національний банк пом’якшує тимчасові обмеження на валютному ринку
2016-09-14 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=94DC6AED731015A34AB3F02E81A08D8D?art_id=36508376&cat_id=41688680|У Національному банку відбудеться відкритий дослідницький семінар щодо формування експорту
